TotalCores,MatrixSize,SingleCore,Time
5,900,4,208571.93333333332
5,1000,0,288113.4666666667
5,1000,1,288096.6666666667
5,1000,2,288097.43333333335
5,1000,3,288099.23333333334
5,1000,4,288088.9666666667
6,100,0,400.5
6,100,1,399.1333333333333
6,100,2,398.93333333333334
6,100,3,399.23333333333335
6,100,4,398.4
6,100,5,398.3333333333333
6,200,0,3471.8333333333335
6,200,1,3470.0666666666666
6,200,2,3470.0333333333333
6,200,3,3469.9
6,200,4,3469.9666666666667
6,200,5,3469.9666666666667
6,300,0,10715.0
6,300,1,10710.8
6,300,2,10712.866666666667
6,300,3,10723.633333333333
6,300,4,10723.0
6,300,5,10714.966666666667
6,400,0,22022.266666666666
6,400,1,22024.566666666666
6,400,2,22033.2
6,400,3,22027.433333333334
6,400,4,22037.0
6,400,5,22034.9
6,500,0,36142.566666666666
6,500,1,36138.96666666667
6,500,2,36142.8
6,500,3,36151.26666666667
6,500,4,36153.73333333333
6,500,5,36146.76666666667
6,600,0,65222.86666666667
6,600,1,65226.1
6,600,2,65225.666666666664
6,600,3,65222.53333333333
6,600,4,65221.13333333333
6,600,5,65219.03333333333
6,700,0,92856.56666666667
6,700,1,92858.76666666666
6,700,2,92848.06666666667
6,700,3,92858.53333333334
6,700,4,92855.36666666667
6,700,5,92860.23333333334
6,800,0,146904.96666666667
6,800,1,146907.63333333333
6,800,2,146907.0
6,800,3,146913.0
6,800,4,146916.93333333332
6,800,5,146921.36666666667
6,900,0,178813.0
6,900,1,178804.9
6,900,2,178805.93333333332
6,900,3,178804.83333333334
6,900,4,178805.13333333333
6,900,5,178795.36666666667
6,1000,0,245483.96666666667
6,1000,1,245476.23333333334
6,1000,2,245478.4
6,1000,3,245483.06666666668
6,1000,4,245486.26666666666
6,1000,5,245481.33333333334
7,100,0,351.5
7,100,1,351.03333333333336
7,100,2,349.53333333333336
7,100,3,349.7
7,100,4,349.23333333333335
7,100,5,349.5
7,100,6,349.5
7,200,0,3175.5333333333333
7,200,1,3173.9666666666667
7,200,2,3173.866666666667
7,200,3,3174.633333333333
7,200,4,3173.866666666667
7,200,5,3173.6666666666665
7,200,6,3173.366666666667
7,300,0,8922.733333333334
7,300,1,8923.8
7,300,2,8934.4
7,300,3,8930.066666666668
7,300,4,8925.9
7,300,5,8925.233333333334
7,300,6,8924.533333333333
7,400,0,21249.566666666666
7,400,1,21247.866666666665
7,400,2,21246.4
7,400,3,21255.133333333335
7,400,4,21247.166666666668
7,400,5,21250.133333333335
7,400,6,21243.433333333334
7,500,0,34533.96666666667
7,500,1,34536.2
7,500,2,34539.7
7,500,3,34542.13333333333
