TotalCores,MatrixSize,SingleCore,Time
6,200,1,1249.8333333333333
6,200,2,1247.5
6,200,3,1251.8666666666666
6,200,4,1249.4333333333334
6,200,5,1206.6
6,300,0,4580.366666666667
6,300,1,4540.333333333333
6,300,2,4574.333333333333
6,300,3,4573.666666666667
6,300,4,4575.366666666667
6,300,5,4530.033333333334
6,400,0,11626.4
6,400,1,11616.466666666667
6,400,2,11616.9
6,400,3,11609.566666666668
6,400,4,11616.333333333334
6,400,5,11583.5
6,500,0,23463.333333333332
6,500,1,23455.0
6,500,2,23443.1
6,500,3,23458.6
6,500,4,23459.9
6,500,5,23416.4
6,600,0,41808.46666666667
6,600,1,41786.9
6,600,2,41805.76666666667
6,600,3,41806.96666666667
6,600,4,41804.86666666667
6,600,5,41639.433333333334
6,700,0,68056.73333333334
6,700,1,68046.66666666667
6,700,2,68012.9
6,700,3,68055.26666666666
6,700,4,68055.66666666667
6,700,5,68034.3
6,800,0,104565.46666666666
6,800,1,104551.03333333334
6,800,2,104555.73333333334
6,800,3,104556.83333333333
6,800,4,104559.8
6,800,5,104471.5
6,900,0,147588.83333333334
6,900,1,147571.73333333334
6,900,2,147581.0
6,900,3,147582.46666666667
6,900,4,147591.16666666666
6,900,5,147566.93333333332
6,1000,0,205844.8
6,1000,1,205805.83333333334
6,1000,2,205828.66666666666
6,1000,3,205833.1
6,1000,4,205835.1
6,1000,5,205760.03333333333
7,100,0,168.3
7,100,1,159.83333333333334
7,100,2,161.03333333333333
7,100,3,166.1
7,100,4,166.23333333333332
7,100,5,152.8
7,100,6,151.13333333333333
7,200,0,1126.1666666666667
7,200,1,1088.2666666666667
7,200,2,1120.5333333333333
7,200,3,1122.5333333333333
7,200,4,1122.5666666666666
7,200,5,1103.2666666666667
7,200,6,1080.5
7,300,0,4031.9333333333334
7,300,1,3980.6
7,300,2,4029.6
7,300,3,4031.866666666667
7,300,4,4032.1666666666665
7,300,5,3990.3
7,300,6,3989.266666666667
7,400,0,10554.066666666668
7,400,1,10528.166666666666
7,400,2,10550.433333333332
7,400,3,10546.566666666668
7,400,4,10548.0
7,400,5,10516.966666666667
7,400,6,10531.933333333332
7,500,0,20414.333333333332
7,500,1,20344.666666666668
7,500,2,20408.1
7,500,3,20414.866666666665
7,500,4,20412.7
7,500,5,20371.7
7,500,6,20261.7
7,600,0,35959.933333333334
7,600,1,35947.1
7,600,2,35955.066666666666
7,600,3,35954.76666666667
7,600,4,35953.666666666664
7,600,5,35931.9
7,600,6,35848.5
7,700,0,58687.63333333333
7,700,1,58630.3
7,700,2,58681.9
7,700,3,58684.13333333333
7,700,4,58685.7
7,700,5,58546.73333333333
7,700,6,58590.0
7,800,0,98220.9
7,800,1,98180.2
7,800,2,98195.7
7,800,3,98208.13333333333
7,800,4,98214.03333333334
7,800,5,97772.63333333333
7,800,6,98134.8
7,900,0,127635.4
7,900,1,127620.46666666666
7,900,2,127621.93333333333
7,900,3,127629.7
7,900,4,127632.23333333334
7,900,5,127602.36666666667
7,900,6,127586.2
7,1000,0,176766.1
7,1000,1,176571.7
7,1000,2,176749.53333333333
7,1000,3,176760.4
7,1000,4,176759.0
7,1000,5,176733.46666666667
7,1000,6,176607.96666666667
8,100,0,169.5
8,100,1,157.46666666666667
8,100,2,157.03333333333333
8,100,3,163.36666666666667
8,100,4,166.03333333333333
8,100,5,150.13333333333333
8,100,6,154.73333333333332
8,100,7,159.2
8,200,0,1071.1666666666667
8,200,1,1061.7333333333333
8,200,2,1037.4666666666667
8,200,3,1067.8
8,200,4,1068.8
8,200,5,1011.9333333333333
8,200,6,1050.4666666666667
8,200,7,1061.9333333333334
8,300,0,3886.5333333333333
8,300,1,3878.733333333333
8,300,2,3859.5
8,300,3,3882.733333333333
8,300,4,3884.5666666666666
8,300,5,3863.766666666667
8,300,6,3711.3333333333335
8,300,7,3874.5666666666666
8,400,0,9591.966666666667
8,400,1,9528.133333333333
8,400,2,9574.566666666668
8,400,3,9577.733333333334
8,400,4,9584.9
8,400,5,9567.8
8,400,6,9540.933333333332
8,400,7,9575.466666666667
8,500,0,20235.866666666665
8,500,1,20229.0
8,500,2,20230.166666666668
8,500,3,20231.2
8,500,4,20231.533333333333
8,500,5,20115.066666666666
8,500,6,20145.166666666668
